	Date	user_id	comments
4190	October 5, 2019 3:39AM	stickguy	"you need to at least come up with a list of options you like. once you have narrowed it down to acceptable choices, then pick by deal if you want.

Right now I have a ""short"" list of 5 CUVs. some different flavors, but pretty much comparable. I could be happy with any of them, so buying on price (especially if was going to lease) would be fine."
4191	October 5, 2019 3:47AM	Michaell	"The advice I give to the public at large wouldn't apply to this group, simply based on the volume of transactions we execute.

You'd be surprised at what people cross shop."
4192	October 5, 2019 4:00AM	stickguy	No I wouldn't...
4193	October 5, 2019 5:22AM	nyccarguy	I see you guys every now and again tell someone that there is no possible way they are cross shopping every single permutation of Kia Stinger & Toyota Tacoma at the same time.
4194	October 5, 2019 5:42AM	Michaell	"Um, yeah.

And, we have no problem asking folks to refine their requests, if they are too broad."
4195	October 5, 2019 11:52AM	stickguy	"Ky, here is an option I had not thought of before. Small, good MPG, hatch and a stick. Should also last darned near forever. This one is even in my favorite color!

https://www.subaruofcherryhill.com/used/Scion/2004-Scion-xA-cherry-hill-nj-33c7c0790a0d0cc74e332a43ea80cfcc.htm"
4196	October 5, 2019 12:20PM	sda	I noticed the Subaru wasn’t on the list. I don’t recall the Saab. When did you have that?
4197	October 5, 2019 12:22PM	mjfloyd1	I put Michelin Premier on my wife’s GL350 - even with rotations every 5K miles they were toast at 14k miles. Michelin was very good standing up with their warranty though.
4198	October 5, 2019 12:24PM	stickguy	no warranty on the original tires though. Sneaky that way.
4199	October 5, 2019 1:10PM	nyccarguy	"The Subaru would be one of the cars on the list I didn't particularly enjoy that I bought at a price point. Nice car. Well built. Just slower than slow.

In December of 1999, I leased a 2000 Saab 9-3 for 3 years. Silver/Black Base Model with an Automatic. Loved everything about it. It was my 1st European car."
4200	October 5, 2019 3:00PM	kyfdx	"That would definitely work.

Seems a little pricey for a base model of that age/mileage, but it is at a new car dealer, so...."
4201	October 5, 2019 3:01PM	kyfdx	I didn't like my one Subaru, either
4202	October 5, 2019 3:17PM	stickguy	well, I was not saying the price was good, and that if of course just asking. Not the type of car you normally want to buy at a new car dealer either.
4203	October 5, 2019 7:49PM	mjfloyd1	"@qbrozen
Still in the hunt

Any auction values for 2018 Audi Q7 prestige 3.0 with 7k miles?"
4204	October 5, 2019 9:06PM	stickguy	"Got roped into taking ""the girls"" out winter coat shopping (and in a shocking twist, the wife actually found a winter and fall coat she liked at Lands end). The price was I got to stop at a couple dealers that we were going past. Just a brief attempt at a complaint, but did not last long! No drives, just some showroom sitting.

Got to see a Tiguan finally. Loaded SEL premium. MSRP over $39K. Ouch. Very nice, but failed the front seat comfort test. I found the cushion too short, and not enough tilt to make up for it. But the wife rejected it outright because the bolsters were too tight for her. So, that is out. Our daughter though loved it, and mentioned wanting to trade the Jetta for one once she gets a new job closer to home (next spring hopefully).

The main stop was Subaru. Conveniently, they had a nice limited XT sitting in the showroom. Cinnamon pearl. I really liked the color. She didn't. But good news, she liked the car OK (style) and really found the interior nice. I was impressed. Would be even better to be able to turn the giant iPad screen on! But the style, materials, and feature content was top notch. Great seats too, and I was hooked by the thigh extender. Out was perfect for me, in was perfect for the wife. big selling point. Lots of cargo room too, and back seat was huge. Had plenty of gadgets, including heated steering wheel and rear seats.

so, I think she might have been expecting to dismiss out of hand, but instead was agreeable to go back at some point to try one. The kid seems to think it is a long shot, but will have to see how the wife likes driving it, and using the tech. I would have her drive that back to back with an RDX to compare.

if it drives as nice as the 3.6 I drove last year, I could be sold!"
4205	October 5, 2019 10:56PM	laurasdada	"The boy who cried, ""punch:"" After work yesterday, drove to local Mazda dealer to look at a 2010 Mazda 3 Sport hatchback; Gun Metal Blue over black. ~86k miles It had been waxed, but a lot of residue left, making it look more scratched than I think it is, it'll have to be washed. Alloys somewhat road rashed, but Conti Extreme Contact DWS 06 tires with good tread; nice.

Sales dude introduced himself, non-commission, transparent, family owned dealership; high-volume turnover, gave me a bottle of water. Asked would I be trading the Jag, I said possibly for the 3 and a big bag of cash.... That I was looking for a second car, actually for my son the college junior. He asked did I want a test drive, at first I said, no, not in this miserable traffic, but he had a route... So:

Wow, how much fun that drive was! Car felt feather light, turned when I asked it too and did not stray from its line. 2.5 liter 4, nice get up and go, must be a nice power to weight ratio. Comfy cloth driver seat, seat cushion not too short. Everything I played with seemed to work. And, with windows up and radio off, road noise/wind wasn't as bad as I thought it might be. Asked for a crap road, which was on the tour, suspension well handled the craters. Wonder how the thing felt new!

Tomorrow the boy and I will go together, hopefully out before kickoff of the Pats game. Currently dealer is asking $7991, with two keys. But, $495 doc fee, 6.25% MA tax and $135 to title and register (and who knows if they'll try for other scam fees, VIN etching is only $200? I'll take two!). If we decide to throw an offer, I'm going to try for OTD $8k max, but would really see if I can push for $7500 OTD. So, any thoughts here?

If this one doesn't work, there are more to be had, significantly more sedans than HBs. If not a 3, I'm also going to look at '10-'12 Ford Fusions, Hyundai Sonatas, Subies (but expensive here in New England). He ""needs"" a car by EOM as his ride to/from work ends before Halloween.

Of course, he's a bit mad at me for not giving him the XF...

Keeping the ex informed as she'll be paying half, she asked can't you find something safe and reliable with closer to 50k miles for under $10k? Sure, a car that enjoyed some time hanging out with Katrina..."
4206	October 5, 2019 11:02PM	laurasdada	"Oh, yeah. After drive, there was a father/daughter looking at a black VW Golf Wagon/All track; 126k miles. I almost asked if he had a large net worth, joked about the 2 for 1 sale. He said great, we'll go 50/50 but I told him not my plan, he buys I get free. He smiled.

Daughter hops into the 3; I look at her and sternly say, ""Get out of my car!"" Sales dude called me this am, 3 is still available, hope other dad/daughter look elsewhere! Or, buy the VDub, they're customers of my dude, too."
4207	October 5, 2019 11:07PM	corvette	"That's telling... Are you sure you can hold out 24 months with the Tacoma?
mjfloyd1 said:

I put Michelin Premier on my wife’s GL350 - even with rotations every 5K miles they were toast at 14k miles. Michelin was very good standing up with their warranty though.
I've never claimed a tire warranty. I've never had a tire that I felt comfortable driving on once it got anywhere close to the wear bars."
4208	October 5, 2019 11:08PM	corvette	Local Spanish language newspaper had a Jeep dealer advertising $7,500 off new Gladiators. I'd have figured those were still selling close to MSRP!
4209	October 6, 2019 12:44AM	nyccarguy	Definitely. I like the Tacoma. It’s a good truck. I will enjoy my time with it and make good use of it’s capabilities.
4210	October 6, 2019 1:33AM	corvette	I rode in my friend's 4Runner and really liked it. I could see buying one like his--it was a 1 year old ex-rental and fairly priced.
4211	October 6, 2019 4:07AM	suydam	Put some gas in the Volt since we are going out of town tomorrow. Cost $13 and that’s in California where gas is now over $4 a gallon. First time we’ve put gas in it in 3 months.
4212	October 6, 2019 6:07AM	Sandman6472	"Have driven a few 4Runners at work and I always enjoy them. Sit a bit higher and just a fun rig to drive. Was a bit busy at work today as one guy called out, so started early and worked late but since it was Saturday, no big deal. A few customers were a bit assholic about waiting so long but there's a whole procedure the agents must go through, not really their choice. Found that many folks want an upgrade for nothing and aren't very fair when it comes to a survey which kinda stinks! So glad I don't have to deal with those folks because I'd have trouble holding my tongue as people lie so easily! Sometimes I just walk away when I hear some folks.
The Sirius/XM free upgrade has ended and folks are still bitching about it. Most won't pay for it but have had no issue getting it for free all these years. Must admit, I miss it to but just carry a lightning cord with me now and use my iPhone to listen to my tunes that way. It's still free on certain brand new vehicles for the first 3 months. Figure that my library has now 882 tunes in it and since I always shuffle them, never know what's coming up next."
4213	October 6, 2019 11:24AM	mjfloyd1	"@qbrozen

Also any idea of auction value for low mile (6k) premium plus 3.0 Audi Q7?

I see both 18 and 19 CPO Premium plus and prestige and am wondering what the auction delta in price is.

Thanks"
4214	October 6, 2019 11:39AM	qbrozen	About $52k
4215	October 6, 2019 11:46AM	qbrozen	$44k vs $51k. Very big difference for some reason
4216	October 6, 2019 11:57AM	mjfloyd1	"Thanks.

Wow 7k more for prestige vs premium plus - I assume both 2018s?

I thought you had said $49k for 19 prestige 3.0 with 7500 miles when I initially asked? Maybe I’m not remembering correctly??"
4217	October 6, 2019 12:12PM	mjfloyd1	Local family owned tire shop. Really good guys. Representative from Michelin called me and it was really odd. She made an offer of 90% of wholesale value. I did not realize that it was bartering and said it was fine. She asked if I realized that I could ask for more and we settled at 95%.
4218	October 6, 2019 12:43PM	mjfloyd1	This is what I recalled. Maybe that was for the 4 cylinder??
4219	October 6, 2019 12:50PM	kyfdx	I think the Prestige only comes with the 3.0 engine.
4220	October 6, 2019 1:44PM	mjfloyd1	Ahh maybe premium plus 2019 then??
4221	October 6, 2019 2:25PM	qbrozen	Ok, had to backtrack. Those numbers are all correct; HOWEVER, upon closer inspection, most of the 2019 Prestige examples have very poor condition reports. Odd but true. So not an accurate assessment for a clean one. Probably more like $54k-$55k for a clean low-mileage 2019 Prestige. Maybe. Possibly. Not enough examples to make a totally fair estimate.
4222	October 6, 2019 2:27PM	qbrozen	"Oh, and that 44 vs 51 was for 18 vs 19 PP v6.

The ‘18 PP is the obvious bargain of these 4 choices. No clue why it is so much lower than the others, but it is what it is."
4223	October 6, 2019 2:33PM	corvette	Interesting! Glad they took care of you. I think European makes tend to wear out tires faster due to heavier curb weight and also their alignment settings, which are usually tuned to prioritize road feel and making the car feel planted vs. making the tires last as long as possible.
4224	October 6, 2019 3:00PM	mjfloyd1	"Thank you.

I do see a CPO 18 prestige with 6.5k miles for 53k

Only reasonable priced 18 PP is 5k miles for 50k non CPO (I think)"
4225	October 6, 2019 5:48PM	28firefighter	Put the Viggen up for sale today. It depresses me to do it, but I found out my parking arrangement is going to be going away and doing car Tetris isn’t going to fly at home. If I can’t get a minimum number, I’ll keep it and work to find somewhere to store it, but first attempt will be sale.
4226	October 6, 2019 5:56PM	Michaell	Do you have a link to the ad?
4227	October 6, 2019 6:00PM	28firefighter	https://seattle.craigslist.org/see/cto/d/seattle-2002-saab-9-3-viggen-5d/6993922055.html
4228	October 6, 2019 6:35PM	sda	Still a very sharp car. I hope you find the right buyer.
4229	October 6, 2019 6:36PM	28firefighter	Me too. I’m secretly hoping no one wants it so I don’t need to let it go.
4230	October 6, 2019 7:55PM	stickguy	seems like something that might work for BaT?
4231	October 6, 2019 7:59PM	stickguy	Nice quality add BTW. much better than the usual CL 2 blurry pictures taken at night, in a garage, on a cell phone. And 3 lines of misspelled gibberish.
4232	October 6, 2019 8:03PM	28firefighter	I thought about BaT but I don’t think the condition warrants it. It’s rough around the edges for sure.
4233	October 6, 2019 9:01PM	Michaell	So nice...
4234	October 6, 2019 9:57PM	stickguy	"I did read the ad after I posted that. But, they do have some listings that are like that. If nothing else, gives them some lower cost units to list. Plus it certainly qualifies as a unique piece!

I suppose you won't know unless you submit it to them."
4235	October 6, 2019 10:02PM	ab348	I thought the exact same thing. It is somewhat unique and they like that.
4236	October 7, 2019 12:30AM	28firefighter	A Seattle fleet if I’ve ever seen one. Both got much needed baths.
4237	October 7, 2019 2:12AM	corvette	Good luck with the sale, @28firefighter ! Sorry you lost your storage space and it sounds like the time with the Viggen came to an end before you were ready.
4238	October 7, 2019 2:17AM	stickguy	it was a good run. you have the memories, and at some point, will be ready to hunt for the next oddball toy!
4239	October 7, 2019 2:29AM	jpp75	I just told @Michaell and @breld that I'd buy it if I didn't have the C30.
4240	October 7, 2019 2:38AM	28firefighter	"Rule #1 - Don’t sell cars to family.

Rule #2 - Don’t sell cars to friends.

Your C30 is a whole different beast!"
4241	October 7, 2019 3:07AM	Michaell	"A little help for a poster trying to exit a lease early:

https://forums.edmunds.com/discussion/53389/lincoln/navigator/2019-lincoln-navigator-and-navigator-l-lease-deals-and-prices#latest

(be gentle; I think there are no good answers here)"
4242	October 7, 2019 5:30AM	28firefighter	Agh. I should have posted a crummy ad or asked for more money. I’m getting a decent amount of interest from Saab enthusiasts.
4243	October 7, 2019 5:37AM	28firefighter	"It’s for the best. The garage it’s normally parked in was broken into this weekend and several cars broken into and/or seriously damaged. I expect the Saab would’ve been low hanging fruit.

If I’m able to get $7k for it, it’ll have cost me $110/month to drive before insurance and fuel. Not too bad at all."
4244	October 7, 2019 12:40PM	stickguy	Are SAAB nuts real tightwads like the Volvo crowd?
4245	October 7, 2019 1:00PM	qbrozen	Never heard of either being described as such.
4246	October 7, 2019 1:32PM	tjc78	Good Luck (or maybe not, lol). Nice honest ad!
4247	October 7, 2019 1:42PM	nyccarguy	"What kind of craig's list ad is that? Have you learned nothing? It is supposed to end with ""nO tRaDez! nO lOw Ballz! I kNoZ wUt I gOtZ!"""
4248	October 7, 2019 1:54PM	marcogallo1986	@ New York car guy, I’m glad your wife found a job, even if it’s not 100% what she wants I’m very happy.
4249	October 7, 2019 1:56PM	marcogallo1986	@ Sandman, I’m glad your job is getting a loan of 2020 models in, and you enjoy driving so much. It’s one job I wish I could do I’d be in heaven ha ha Ha. People are crazy and a lot more honest unfortunately the things they do with rental cars and just every day life sad sad sad. On the discrimination that’s hard to prove even with me I’ve been applying for jobs I dealers free ever not gonna give up it’s a dream of mine. But keep at it God has a plan for us all.
4250	October 7, 2019 1:57PM	marcogallo1986	@ondrays 3 every car brand has its problems, I mention this over and over and here, I mean you’re entitled to your opinion on the Kia which is fine. I know you like your Audi’s which is perfectly fine too. Different strokes for different folks.
4251	October 7, 2019 1:57PM	marcogallo1986	I’m back everyone, had to delete the shortcut on my phone because it kept saying the page couldn’t be displayed, and I put it back again from the admin site back in business.
4252	October 7, 2019 1:58PM	marcogallo1986	Still job searching here, the gym and making the best of every day, pushing to go to a car show yesterday but my cousin didn’t feel well and the weather wasn’t the greatest, there’s another one on October 19 I found out and about so hoping to go to that one. And get out in the car again a bit next weekend. Not sure if I told everyone, got a new battery for last Tuesday and they ended up giving me one for free even though the old one they probably weren’t going to cover under warranty thank God worked out in my favor.
4253	October 7, 2019 2:13PM	marcogallo1986	@ 28 fire fighter, sorry to hear the sad sad news they have to sell Division, but I’m sure eventually you’ll find another toy, I’m glad you’re getting lots of interest on it.
4254	October 7, 2019 2:14PM	marcogallo1986	@QB Nice, glad you got the wheel hub put on the equinox and saved a bit of money. Yes eventually get to the other projects that you have to do with that car ha ha Ha.
4255	October 7, 2019 2:19PM	28firefighter	No not tightwads at all, I don't think. Actually the feedback I've gotten is that I'm being very reasonable and honest in my ad. The people interested right now are really enthusiasts - asking about common modifications, failure points, etc - they know what this car is relative to the average consumer.
4256	October 7, 2019 2:21PM	marcogallo1986	@ Send man, agreed cars or just machines and things happens maybe sometimes more of the certain makes another’s but it is what it is.
4257	October 7, 2019 2:22PM	marcogallo1986	Agreed people should do more looking at the cars that they like not just numbers. I guess my neighbor they gonna go this coming weekend since their lease is up a week from tomorrow and they haven’t done a damn thing yet I gave up on trying to talk to them about it they’re going to see I’m sure going to hear all about it how stressed out they are because they waited to the last minute meanwhile I told him from the beginning of September let’s go look.
4258	October 7, 2019 2:23PM	marcogallo1986	So not gonna be able to lease a Mustang GT, turns out for doesn’t lease them only the cohost one that’s with three or four dealers told me this past week since I last checked in here last Tuesday.
4259	October 7, 2019 2:24PM	marcogallo1986	Was addicting to try ring that Dodge charger help me with my cousin last Monday a week from today, still tempting sound so sick for stock car. Just sitting in the passenger seat was enough for me I love it, but kind of does a little too much gear and think you could feel it. Same with the Ford Ranger with a stove later on that night if you lay downshift it’s like too many years and putting these days.
4260	October 7, 2019 2:25PM	marcogallo1986	@breld go for it do you know do you wanna buy that Volvo and we’re all here to support you. What cars leaving the fleet week end of the week ha ha Ha.
4261	October 7, 2019 2:26PM	marcogallo1986	@ Stick guy, my son going to a few dealers this past Saturday to do some car looking with the wife and daughter. See how you have to work that in there with their coat shopping awesome.
4262	October 7, 2019 5:14PM	stickguy	"too big a barge for my taste, but I gotta say, this is a stunning car.

https://www.royaleasing.com/details-2012-porsche-panamera-4dr_hatchback_4s-used-wp0ab2a70cl061776.html"
4263	October 7, 2019 5:22PM	28firefighter	Beautiful car.
4264	October 7, 2019 6:41PM	carnaught	Nice car but never a fan of those light carpets. They get dirty just looking at them.
4265	October 7, 2019 6:48PM	qbrozen	"floor mats. Easy and cheap fix.

I still want a Panamera. Sigh."
4266	October 7, 2019 7:49PM	ab348	It''s a polarizing design. Interior is very nicely done though not very space efficient for the size of the thing.
4267	October 7, 2019 8:15PM	marcogallo1986	@ stick guy, sounds like a lovely car you posted from one of your local used car dealers very nice.
4268	October 7, 2019 8:27PM	tjc78	"At least burn some rubber off the Charger's tires first.

The Panamera can be #50"
4269	October 7, 2019 8:40PM	stickguy	wonder which car is faster?
4270	October 7, 2019 8:47PM	tjc78	You posted a V8, I'd wager it would edge out the Charger.
4271	October 7, 2019 8:50PM	stickguy	not sure which trips the lights first, but I know the Porsche will keep going longer. and most likely, you won't get scared off as soon!
4272	October 8, 2019 2:33AM	qbrozen	"Hell, the Panamera V6 can give my R/T a very tight race.

But I ain’t gettin a Panamera for $10k, so the Charger easily wins the value column."
4273	October 8, 2019 2:47AM	stickguy	plus, you can take the Charger to Jiffy Lube if you feel like it!
4274	October 8, 2019 2:53AM	nyccarguy	That makes a big deal in all seriousness. I’ve said this before, but my parents SUVs each cost around the same amount of money. Dad’s Yukon gets the oil change/tire rotation for $70 or $80 with coupon. $70-$80 at the Porsche service department gets you a tissue when you sneeze.
4275	October 8, 2019 3:04AM	stickguy	"if we decide to splurge and max out the budget on something nice, that is why it won't be a Porsche (especially since that would have to be a used one). I assume a base Macan costs just as much to maintain as a ""real"" porsche does.

I suppose the cheap cousin Q5 would be a reasonable alternative, if you got the right trim level!"
4276	October 8, 2019 10:21AM	qbrozen	Oh, no no no. I wouldn’t even trust Jiffy Lube (or similar places) With my lawn mower.
4277	October 8, 2019 10:49AM	pensfan83	"I kind of want this.

https://www.spitzeracura.com/inventory/used-2017-dodge-charger-rt-392-rwd-4d-sedan-2c3cdxgj9hh575332"
4278	October 8, 2019 12:15PM	tjc78	"Taking the Elantra back to the dealer today.

Called last night to make a 5:30 appointment to drop it off. Woman on the phone asked if I was buying another Hyundai. I said ""no"", she then said ""well we prefer you do this during the day, but if that's the only time you have that's cool with us""

HMM... look up my file lady. I've bought 5 cars since 2009 with your dealer group. Oh and sidebar, most likely a sixth next fall (Enclave #3).

Anyway... looking over the last three years with the Elantra. For $210 / month with $250 OOP I can't say a bad thing about it. Cheap transportation through the crazy expensive child care years.

Car didn't have a single thing go wrong. The tech worked great, good AC/Heat, and heated seats you could cook an egg on. Zero rattles after three years and drives just like it did when it was new. I was pretty hard on the little guy and it never got under 29 MPG.

All in all a very pleasant ownership experience and I'd recommend one to anyone."
4279	October 8, 2019 12:41PM	nyccarguy	"Always good to hear about a pleasant ownership (leasorship) experience. While you didn't gush over the driving experience, it served you very well for the last 3 years. You & @stickguy seemed to have liked the value aspect. Very hard to argue with $210 per month for a brand spankin new car.

I always tell people there are deals like this out there if you are willing to work hard and negotiate. Every time I hear someone say they are ""lookin for a cheap car"" with a budget of less than $10K, I suggest leasing an Elantra, Civic, or Corolla. The excuse is always ""I don't want to have payments."" $210 per month comes out to a little over $7,500 for 3 years. So yes, you can plunk down $7-$10K on a good used car that you can drive ""payment free"" for the next 3 years. That used car is still going to depreciate, need maintenance, repairs, tires, brakes..."
4280	October 8, 2019 12:42PM	stickguy	"And a great buy as a slightly used car.

The next (current) generation to yours is even better all around too."
4281	October 8, 2019 1:55PM	corvette	$39 Groupon for two oil changes (within a year) at my locally owned shop. I need to take the Tahoe in there soon, as I think the one year is almost up. Free tire rotations at Discount Tire.
4282	October 8, 2019 2:00PM	pensfan83	The Prelude goes in Thursday for its annual state inspection. Only driven 2,300 miles since last year so it'll be exempt from emissions and shouldn't need much else hopefully.
4283	October 8, 2019 2:06PM	28firefighter	"An absolutely great value, @tjc78 and it served it's purpose well.

As far as the lease return, it is interesting to hear that. I think Hyundai is like some other brands where accepting a lease return is not mandatory unless it is the dealer you originally leased from. I've heard horror stories of CJDR dealers being unwilling to ground returns. Sounds like they're annoyed but the lease return should take them 5 minutes - maybe you could even test drive something to make them feel better about it."
4284	October 8, 2019 2:24PM	stickguy	"I took mine back to the dealer TJC is talking about. I just showed up, no appointment. Took 5-10 minutes, no fuss. I did call prior to ask about logistics, and they told me to just bring it by whenever I felt like it.

Was not the dealer I bought it from. Wasn’t even the local guy I used for service!"
4285	October 8, 2019 2:29PM	28firefighter	That's great! A pleasant surprise.
4286	October 8, 2019 5:26PM	tjc78	"I don't suspect any problems, I think I just got a cranky person on the phone.

I could certainly understand if you came in on a Saturday afternoon, but anytime during a week day shouldn't be an issue!

@28firefighter
Yes, it did serve it's purpose well."
4287	October 8, 2019 5:56PM	28firefighter	"The X1 is going to BMW on Friday for it's pre-return inspection. I'm not expecting anything but you never know.

Interestingly, BMWFS did warn me that the dealer could put up a stink about accepting the return because only the originating center has to take it. It would be a huge bummer if I had to drive this thing down to Portland."
4288	October 8, 2019 5:58PM	corvette	"Good news: Water pipe noise seems to have disappeared on its own. I still plan to improve the way it’s attached to the joists in hopes of eliminating future issues.

Bad news: the Tahoe radio was popping something awful this afternoon, and as I pulled into the parking lot at work, it lost power briefly and a bunch of warning lights came on. Then, everything went back to normal before I could even see which lights illuminated. Going to check the battery connections when I get home, but if there’s nothing obvious there, it will probably be a mechanic visit."
4289	October 8, 2019 6:07PM	xwesx	That seems ridiculous! What, do they expect people to just remain tethered in one place for three years? I would say, if they don't want to take it, that's fine. You can just leave it in the lot with the keys inside. Your lease period is done; it is their problem now!
4290	October 8, 2019 6:22PM	tjc78	"Best lease return ever was my 2006 Avalon. The bank came and picked it up at my job!

I'm sure I've told this before but someone came running into my office thinking it was being re-possessed or stolen. LOL."
4291	October 8, 2019 7:51PM	pensfan83	I suspect it could also have to do with whether space is available on the main or overflow lot.
4292	October 8, 2019 8:22PM	ab348	Could be worse... it could have been like the lease on my 2011 Regal where the leasing dealer had no record of the car at all. I even had the title which is something they were supposed to have kept. I never made the connection as it was just stuck in a file with all the other paperwork from the time of the acquisition. In retrospect I should have just kept my mouth shut until they finally called. I suspect GM Financial or whoever wrote the lease would have eventually rattled their chain.
4293	October 8, 2019 8:38PM	28firefighter	"This, I believe, is the underlying issue. Also, BMW dealers have to buy a certain number or percentage of lease returns to resell as CPO units or otherwise use one of a limited number of ""passes"" to reject a car and ship it to auction, so this might have something to do with it. Though I did just read somewhere that a BMW lease returned to the non-originating dealer can be rejected without using one of their ""passes"" - maybe @roadburner can confirm?"
4294	October 8, 2019 8:43PM	stickguy	That sounds like a BMWFS issue, that should not be of any concern to the customer
4295	October 8, 2019 8:46PM	28firefighter	To most people no. But I like to understand the drivers behind these things since I tend to operate on the fringe of what most dealers would consider friendly to their bottom line.
4296	October 8, 2019 10:02PM	nyccarguy	"Ok good news. My wife found a 2nd job working at a hospital that is about a 25 minute drive from our house. She will see homecare patients a few days per week and then work at this new hospital a few days a week.

She did get a flat tire today on her way for some pre employment testing (W2, drug testing...). With 33K miles on the (rather expensive) OEM Continentals, do I go ahead and replace all four?"
4297	October 8, 2019 10:04PM	kyfdx	Depends on how worn they are.
4298	October 8, 2019 10:04PM	xwesx	"If the flat requires replacement, then you are likely into the mileage where the tread difference will cause stress in the AWD system. If these are OEM tires, they are probably 2/3 or better through their usable life anyway.

Short answer: Yes, you should probably plan on replacement of the set."
4299	October 8, 2019 10:20PM	28firefighter	"Congrats to your wife, @nyccarguy. Very happy to hear she is landing back on her feet.

Regarding the tires, my guess is you can't possibly have more than 3-4/32 remaining on them all around. You're into the point of replacing all 4 if they cannot repair."
4300	October 8, 2019 10:37PM	stickguy	agreed about tires. Hopefully it can be plugged.
4301	October 8, 2019 10:38PM	corvette	Update: it looks like the negative battery cable on the Tahoe is corroded, but that may or may not be the only issue. Bad grounds and a bad main fuse also seem to be common problems on the GMT900. I’m going to call my local shop tomorrow to see whether that’s something they can check out.
4302	October 8, 2019 11:20PM	sda	I’m getting ready to find out...hoping for the best.
4303	October 8, 2019 11:20PM	tjc78	"So the Elantra is gone ... but not without drama.

They “grounded” it with the wrong miles. 8408 instead of 18408.

I refused to sign the paperwork until it’s corrected. Apparently this is kind of a process as Hyundai has to undo the return and reprocess.

They told me it doesn’t matter... yeah sure.

I have all the paperwork and it appears that the dealer is buying the car anyway as they put their plate frames on it and the warranty sticker on the window.

Guy handling the return said they love clean low mileage returns like this."
4304	October 8, 2019 11:22PM	marcogallo1986	@new York car guy. Nice on the wife finding an arcane job! Very happy for her!!! And yes I would replace. Those. Tires. I’m the pilot but don’t get the OEM ones get some other brand of your choosing.
4305	October 8, 2019 11:22PM	marcogallo1986	@tJC that’s funny on the lease return of your 2006 Toyota Avalon, and the bank came to get it at your job, and someone thought it was getting repossessed. Lol
4306	October 8, 2019 11:23PM	tjc78	"Great news on the job front.

I’d probably be looking at a set or at least two matching Continentals."
4307	October 8, 2019 11:24PM	marcogallo1986	@ everyone above talking about the Hyundai lease returns, or my mom returned her 2003 Santa Fe, they came and got it from the house with our truck. They even came to the house two weeks prior to do the end of lease inspection. We just had it sit in the driveway for two weeks and she already had bought a 2006 same one just in black 2003 was read my favorite color on any car she’s had Tuesday nice bright red.
4308	October 8, 2019 11:40PM	nyccarguy	"Thanks for the good wishes about my wife’s job. I appreciate it. She’s still not ok. She’s developed terrible anxiety as a result of what happened.

The flat isn’t fixable. A nice gash in the sidewalk from hitting a pothole or road imperfection “just right.” I’ll measure the tread depth, but I’m going to go with the assumption that the tires are at least 2/3rds towards the end of their usable life. With winter approaching and my wife using it more, I’m going to look into replacing all four."
4309	October 9, 2019 1:11AM	28firefighter	I’d love to know how that got screwed up.
4310	October 9, 2019 1:14AM	stickguy	quick jotting it down on paper, and lousy typing skills translating when typing into a computer.
4311	October 9, 2019 1:35AM	28firefighter	It’s really not @tjc78’s problem but it’s exactly how a car ends up with a TMU brand.
4312	October 9, 2019 2:02AM	laurasdada	"Congrats on the new gig for the better half, Bradd. Hopefully, time will heal the anxiety, or perhaps dialog.

And, while I may not be chronic, I am (finally) a car buyer! Tonight, I became the proud owner of a 2010 Mazda 3s Sport hatchback. Bought from a long standing, family owned Mazda dealer, single owner, very well serviced car.
Will actually be registered in my son's name, he will now have a crash course on real world finance as he'll be paying for insurance, gas and maintenance. Poor soul.

Watch out breld, the pump is primed!"
4313	October 9, 2019 2:04AM	fintail	Speaking of Hyundais, my cousin buys a late model Santa Fe every several years or so, miles it up, and gets another. 60-something year old woman, maintains it by the book, mostly highway miles, yada yada. Her current one is a 14 (I think) - at 135K miles, the engine decided to call it quits. She had some kind of warranty that expired at 120K - dealer decided to replace the engine anyway. I'm quite surprised.
4314	October 9, 2019 2:31AM	roadburner	That's odd; we never rejected a lease return.
4315	October 9, 2019 5:12PM	laurasdada	"Wow. I've killed the thread by buying a car.
Ironic."
4316	October 9, 2019 6:07PM	Michaell	Nah, we're just shocked into silence because it was a Mazda
4317	October 9, 2019 6:14PM	xwesx	Naw, we're thrilled for you(r son)! You did break one taboo, though.... where are the obligatory pics?!
4318	October 9, 2019 6:24PM	laurasdada	"A Mazda shocking? My father's past two cars have been 6s, GF drives a CX-5; I'm now surrounded by 'em!



For a nearly 10 yo car, it's in decent shape, especially the interior. Wheels are a bit rashed though, but as I earlier noted, newish Conti Extreme Contact DWS06 tires. And, winter mats! Two sets of keys!

Of course, getting a hold of the boy to finalize the sale (register in his name & insurance) is like trying to wrangle sheep; ""Saturday's no good dad, I'm going to U New Hampster to visit a friend..."" Dude, we just bought you a car! Friend must be a girl..."
4319	October 9, 2019 6:47PM	corvette	Nice looking Mazda!
4320	October 9, 2019 7:04PM	marcogallo1986	@ New York car guy, tell the wife to hang in there, and maybe speaking with someone would be beneficial for her.
4321	October 9, 2019 7:04PM	marcogallo1986	@ New York car guy, and you’re welcome forgot to write that in the posting above.
4322	October 9, 2019 7:05PM	marcogallo1986	@ Laura Stana, nice on the purchase of the Mazda three hatchback your son, is that a blue color or gray?
